,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
35,0.704857540131,0.121722221375,0.819745125134,0.822854066284,0.001,7,11,"{'NN__hidden_layer_sizes': 7, 'filter__n': 11, 'NN__alpha': 0.001}",2,0.83115886416,0.819385796545,0.795855717575,0.825335892514,0.818879508826,0.824184261036,0.822716807368,0.819577735125,0.830130668716,0.825786646201,0.0497535870491,0.00133376357544,0.0127945507613,0.00280328897312
36,0.84376001358,0.121119213104,0.786427145709,0.790265340724,0.001,7,12,"{'NN__hidden_layer_sizes': 7, 'filter__n': 12, 'NN__alpha': 0.001}",31,0.818879508826,0.831861804223,0.788181120491,0.810364683301,0.775134305449,0.762955854127,0.753645433615,0.752207293666,0.796310530361,0.793937068304,0.0695597036903,0.00107320870031,0.0217101635326,0.029468471067
37,0.727257585526,0.122634649277,0.81774911715,0.821970751094,0.001,7,13,"{'NN__hidden_layer_sizes': 7, 'filter__n': 13, 'NN__alpha': 0.001}",5,0.818112049117,0.813819577735,0.796623177283,0.820921305182,0.828089025326,0.826295585413,0.819646968534,0.817850287908,0.826287471176,0.830966999233,0.0674381712488,0.00279279597787,0.0112244159314,0.00606890192984
38,0.758368253708,0.124595546722,0.693689543989,0.694952486731,0.001,7,14,"{'NN__hidden_layer_sizes': 7, 'filter__n': 14, 'NN__alpha': 0.001}",48,0.818112049117,0.817658349328,0.7981580967,0.810556621881,0.804297774367,0.804798464491,0.803530314658,0.797888675624,0.243658724058,0.243860322333,0.0716329483304,0.00346545756791,0.224939259487,0.225640059996
39,0.758720397949,0.122331142426,0.712881928451,0.714647889191,0.0001,7,2,"{'NN__hidden_layer_sizes': 7, 'filter__n': 2, 'NN__alpha': 0.0001}",43,0.717574827322,0.715163147793,0.716039907905,0.713627639155,0.697620874904,0.720153550864,0.726016884114,0.713051823417,0.707148347425,0.711243284728,0.0432292596683,0.000817046688521,0.00969939013117,0.00302514361726
40,0.734236955643,0.123556375504,0.74927068939,0.750230429409,0.0001,7,3,"{'NN__hidden_layer_sizes': 7, 'filter__n': 3, 'NN__alpha': 0.0001}",38,0.756715272448,0.757005758157,0.730621642364,0.736084452975,0.759017651573,0.758733205374,0.752110514198,0.750671785029,0.747886241353,0.74865694551,0.0522134309173,0.00285913916401,0.0100831191325,0.0080122602853
41,0.715901756287,0.121780776978,0.573161369569,0.575067870837,0.0001,7,4,"{'NN__hidden_layer_sizes': 7, 'filter__n': 4, 'NN__alpha': 0.0001}",51,0.81197237145,0.800383877159,0.76976208749,0.789251439539,0.801995395242,0.803838771593,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.109348209008,0.00977685228314,0.271640030913,0.272862876985
42,0.686283540726,0.118385648727,0.793182865039,0.796025324697,0.0001,7,5,"{'NN__hidden_layer_sizes': 7, 'filter__n': 5, 'NN__alpha': 0.0001}",28,0.821949347659,0.816122840691,0.801995395242,0.813435700576,0.777436684574,0.790403071017,0.795855717575,0.790019193858,0.768639508071,0.770145817345,0.0725116972732,0.00719742697802,0.0187736533757,0.0169968443087
43,0.803938579559,0.122461795807,0.808383233533,0.810762289298,0.0001,7,6,"{'NN__hidden_layer_sizes': 7, 'filter__n': 6, 'NN__alpha': 0.0001}",14,0.817344589409,0.813051823417,0.804297774367,0.8113243762,0.810437452034,0.819193857965,0.799693016117,0.78905950096,0.810146041507,0.821181887951,0.0442120728486,0.00257263645653,0.0059982416598,0.0114562499633
44,0.745471572876,0.119704008102,0.802395209581,0.807768474641,0.0001,7,7,"{'NN__hidden_layer_sizes': 7, 'filter__n': 7, 'NN__alpha': 0.0001}",18,0.811204911742,0.804606525912,0.805832693784,0.817850287908,0.80276285495,0.815930902111,0.779739063699,0.784836852207,0.812451960031,0.815617805065,0.0776532182535,0.00381692474718,0.0118664433216,0.0123752769365
45,0.74835896492,0.121811819077,0.786273606633,0.788346514687,0.0001,7,8,"{'NN__hidden_layer_sizes': 7, 'filter__n': 8, 'NN__alpha': 0.0001}",33,0.7981580967,0.798656429942,0.778971603991,0.791554702495,0.782041442824,0.793282149712,0.766692248657,0.771593090211,0.805534204458,0.786646201074,0.0299625385182,0.00138041165501,0.0139039497002,0.00921428904189
46,0.709363651276,0.12444229126,0.800552740673,0.800707182451,0.0001,7,9,"{'NN__hidden_layer_sizes': 7, 'filter__n': 9, 'NN__alpha': 0.0001}",23,0.815042210284,0.808445297505,0.778204144282,0.803071017274,0.804297774367,0.80575815739,0.805832693784,0.797312859885,0.799385088394,0.7889485802,0.0476730843786,0.0022786090489,0.0122711052459,0.00693923108248
47,0.757466983795,0.120658969879,0.816060187318,0.818209358884,0.0001,7,10,"{'NN__hidden_layer_sizes': 7, 'filter__n': 10, 'NN__alpha': 0.0001}",9,0.808902532617,0.812476007678,0.799693016117,0.818809980806,0.813507290867,0.821305182342,0.833461243285,0.815355086372,0.82475019216,0.823100537222,0.0365867718827,0.000628193325624,0.0118663115322,0.00387005640098
48,0.730267429352,0.121704006195,0.819745125134,0.822854066284,0.0001,7,11,"{'NN__hidden_layer_sizes': 7, 'filter__n': 11, 'NN__alpha': 0.0001}",2,0.83115886416,0.819385796545,0.795855717575,0.825335892514,0.818879508826,0.824184261036,0.822716807368,0.819577735125,0.830130668716,0.825786646201,0.0293919762296,0.000356742449467,0.0127945507613,0.00280328897312
49,0.854258775711,0.121742630005,0.789190849071,0.790188565292,0.0001,7,12,"{'NN__hidden_layer_sizes': 7, 'filter__n': 12, 'NN__alpha': 0.0001}",29,0.8073676132,0.812284069098,0.813507290867,0.829558541267,0.775134305449,0.762955854127,0.753645433615,0.752207293666,0.796310530361,0.793937068304,0.0632248094765,0.000375405709051,0.0220640266617,0.029108263855
50,0.703805780411,0.122689819336,0.81774911715,0.821932363378,0.0001,7,13,"{'NN__hidden_layer_sizes': 7, 'filter__n': 13, 'NN__alpha': 0.0001}",5,0.818112049117,0.813819577735,0.796623177283,0.820921305182,0.828089025326,0.826103646833,0.819646968534,0.817850287908,0.826287471176,0.830966999233,0.0809043124365,0.000588004285875,0.0112244159314,0.00604197187005
51,0.77532658577,0.12148900032,0.697681559957,0.698023504006,0.0001,7,14,"{'NN__hidden_layer_sizes': 7, 'filter__n': 14, 'NN__alpha': 0.0001}",45,0.818112049117,0.817658349328,0.7981580967,0.810556621881,0.824251726784,0.820153550864,0.803530314658,0.797888675624,0.243658724058,0.243860322333,0.103676132676,0.000514390002255,0.227034117276,0.227213201759
