,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
29,0.138004827499,0.000631618499756,0.762014432673,0.764125574674,0.001,7,5,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 5, 'NN__alpha': 0.001}",34,0.75594781274,0.759117082534,0.758250191865,0.768714011516,0.762854950115,0.762571976967,0.761320030698,0.765834932821,0.771714066103,0.764389869532,0.0116511248993,2.88616104009e-05,0.00540639238775,0.00321073726919
30,0.11168756485,0.000630807876587,0.75464455704,0.75698628442,0.001,7,6,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 6, 'NN__alpha': 0.001}",42,0.766692248657,0.756429942418,0.741366078281,0.751247600768,0.761320030698,0.766218809981,0.748273215656,0.757389635317,0.755572636434,0.753645433615,0.0268120503199,1.82905435574e-05,0.00902890855851,0.00509520383818
31,0.100073385239,0.000650215148926,0.795485951175,0.796521801895,0.001,7,7,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 7, 'NN__alpha': 0.001}",14,0.792018419033,0.792898272553,0.784343821949,0.796928982726,0.7981580967,0.78886756238,0.795088257866,0.800383877159,0.807840122982,0.803530314658,0.0165580354836,9.75175707334e-06,0.00769352311956,0.00521378979588
32,0.103175735474,0.000691080093384,0.771533855366,0.773606471409,0.001,7,8,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 8, 'NN__alpha': 0.001}",30,0.784343821949,0.772552783109,0.764389869532,0.775431861804,0.772064466616,0.774856046065,0.762854950115,0.769481765835,0.774019984627,0.77570990023,0.00825561593946,1.99882947632e-05,0.00770712978629,0.00234270590677
33,0.150746440887,0.000780534744263,0.788576692768,0.788690987725,0.001,7,9,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 9, 'NN__alpha': 0.001}",22,0.786646201074,0.777159309021,0.775901765157,0.784069097889,0.810437452034,0.802111324376,0.767459708365,0.780230326296,0.802459646426,0.799884881044,0.0515586933128,5.97449368253e-05,0.0160064626844,0.0103085688112
34,0.16171002388,0.000727367401123,0.790879778904,0.793336446382,0.001,7,10,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 10, 'NN__alpha': 0.001}",18,0.795855717575,0.791746641075,0.780506523408,0.796161228407,0.796623177283,0.789443378119,0.775901765157,0.796545105566,0.805534204458,0.792785878741,0.00835402484741,2.69429451094e-05,0.0109936344069,0.00269300848089
35,0.191325426102,0.000763988494873,0.774144019653,0.777485044847,0.001,7,11,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 11, 'NN__alpha': 0.001}",27,0.798925556408,0.789251439539,0.76976208749,0.792130518234,0.789716039908,0.773512476008,0.764389869532,0.775239923225,0.747886241353,0.757290867229,0.0435263439996,4.99193166601e-05,0.0182202049824,0.0125025166964
36,0.227835035324,0.00078239440918,0.802548748657,0.803968900942,0.001,7,12,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 12, 'NN__alpha': 0.001}",11,0.798925556408,0.799424184261,0.790483499616,0.812859884837,0.79355333845,0.79424184261,0.801227935533,0.808253358925,0.8285933897,0.805065234075,0.0359843601361,3.06597764414e-05,0.0135567249648,0.00654030939122
37,0.144419574738,0.000822639465332,0.807308460003,0.809687521635,0.001,7,13,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 13, 'NN__alpha': 0.001}",6,0.808902532617,0.808637236084,0.805065234075,0.821113243762,0.812739831159,0.802879078695,0.80276285495,0.795777351248,0.807071483474,0.820030698388,0.0308249772127,4.78592502734e-05,0.00340027252384,0.00978242573893
38,0.168590021133,0.000840377807617,0.821741133118,0.823314512648,0.001,7,14,"{'NN__hidden_layer_sizes': 7, 'rp__n_components': 14, 'NN__alpha': 0.001}",3,0.819646968534,0.825335892514,0.808135072909,0.824568138196,0.828856485035,0.818809980806,0.83115886416,0.819385796545,0.82090699462,0.82847275518,0.0204542204615,6.94253287136e-05,0.00811946057562,0.00368756388236
